01/11/2008;00:00;188.671789;217.456182;187.428738;213.765875;734081
01/12/2008;00:00;212.173216;212.173216;136.740524;166.050406;3077265
01/01/2009;00:00;170.176366;196.450164;127.779599;136.404967;3535455
01/02/2009;00:00;136.404967;139.443448;108.990343;129.543479;3219244
01/03/2009;00:00;130.189435;157.599784;115.80224;140.819127;3674675
01/04/2009;00:00;141.16512;155.408496;134.842268;146.877633;3258025
01/05/2009;00:00;147.050804;190.219163;145.549991;190.219163;3512626
01/06/2009;00:00;189.762454;209.458016;185.395177;201.522702;4102753
01/07/2009;00:00;201.094538;205.090739;166.470312;202.847061;2527637
01/08/2009;00:00;202.847061;213.823325;192.212914;198.342516;2377394
01/09/2009;00:00;198.314006;208.577526;184.50372;199.678123;4284339
01/10/2009;00:00;199.678123;231.225714;193.012731;217.098386;4742528
01/11/2009;00:00;217.182981;228.575077;202.851552;216.946639;4667669
01/12/2009;00:00;216.750485;221.486209;192.203177;217.520173;3749854
01/01/2010;00:00;217.547493;229.349643;197.041036;197.612327;3926623
01/02/2010;00:00;198.156414;218.775102;189.070164;215.606411;4699918
01/03/2010;00:00;216.229316;226.206987;211.408573;224.939041;4957532
01/04/2010;00:00;224.885086;234.947723;215.715222;228.797717;4864221
01/05/2010;00:00;228.744644;231.265612;170.345373;188.838564;6340883
01/06/2010;00:00;188.863932;199.352444;176.332195;187.955888;5363926
01/07/2010;00:00;187.955888;197.667246;177.282528;195.963856;2562280
01/08/2010;00:00;196.186037;205.887952;174.68383;176.955016;2642954
01/09/2010;00:00;177.00439;194.43155;176.93033;193.437326;4654069
01/10/2010;00:00;193.607071;204.737538;192.085228;195.95869;4877905
01/11/2010;00:00;195.95869;213.232887;191.931711;199.845189;5098045
01/12/2010;00:00;200.012543;218.385463;199.94082;216.819806;3708377
01/01/2011;00:00;216.606307;219.595289;199.704545;216.387653;4728587
01/02/2011;00:00;216.340724;234.697689;196.748045;219.854609;4504853
01/03/2011;00:00;220.081568;242.732017;218.37938;240.134854;4966911
01/04/2011;00:00;239.752581;255.371212;236.806831;254.409488;3996069
01/05/2011;00:00;254.722608;256.824981;211.646329;228.469627;5401783
01/06/2011;00:00;228.670059;230.073079;198.780694;211.003455;5059342
01/07/2011;00:00;211.003455;223.798818;207.298916;213.384418;2261033
01/08/2011;00:00;214.159958;219.189892;168.735446;196.588427;2294961
01/09/2011;00:00;196.610585;200.576921;170.489022;174.115036;4376403
01/10/2011;00:00;173.56229;208.69541;165.713295;204.195953;4401555
01/11/2011;00:00;204.195953;227.994553;196.674802;221.664434;4031263
01/12/2011;00:00;221.68649;225.94333;204.063616;217.947243;3130781
01/01/2012;00:00;219.355341;228.221961;213.894002;215.826514;3797019
01/02/2012;00:00;216.046118;240.750181;209.589769;234.093696;3523965
01/03/2012;00:00;233.896629;242.063961;222.590882;224.312675;4062543
01/04/2012;00:00;225.075495;229.913954;219.430627;227.652257;3224064
01/05/2012;00:00;227.652257;230.994659;185.723307;187.107687;4242511
01/06/2012;00:00;186.977902;188.254128;166.542602;182.899465;4838960
01/07/2012;00:00;182.425353;200.290753;176.929964;189.828259;2581057
01/08/2012;00:00;189.978933;211.568427;187.697292;207.887666;1901578
01/09/2012;00:00;207.457168;216.153235;190.827531;197.585335;3466023
01/10/2012;00:00;197.692602;200.932057;180.799462;183.682515;4022080
01/11/2012;00:00;183.874719;190.848041;179.496749;189.020321;3749880
01/12/2012;00:00;188.829048;194.460797;181.093114;194.03801;2626238
01/01/2013;00:00;194.016871;206.700026;193.467248;204.953681;3151250
01/02/2013;00:00;204.974721;206.510664;191.604562;192.148596;3079170
01/03/2013;00:00;192.002125;202.865551;186.9175;202.615485;3006867
01/04/2013;00:00;202.886389;203.803296;178.40082;194.071584;4126137
01/05/2013;00:00;193.96739;202.490453;187.778272;190.407202;4400002
01/06/2013;00:00;190.656617;205.744019;189.679743;200.103219;3679698
01/07/2013;00:00;200.289863;226.710373;199.232213;216.854448;2509902
01/08/2013;00:00;216.958265;233.050011;211.414399;223.747944;2380930
01/09/2013;00:00;222.315259;229.852426;211.436963;214.031539;3314285
01/10/2013;00:00;214.073387;218.404653;200.288895;200.89425;3885454
01/11/2013;00:00;201.061244;201.750096;190.25136;192.345224;3210507
01/12/2013;00:00;192.200104;208.333243;191.889135;204.094204;2503999
01/01/2014;00:00;203.680639;204.652517;188.668239;201.148882;3135255
01/02/2014;00:00;201.128232;214.874466;198.774164;213.441277;2584916
01/03/2014;00:00;213.939777;218.550907;202.245788;212.983926;3293414
01/04/2014;00:00;212.921012;220.177062;207.321691;210.94593;3279940
01/05/2014;00:00;211.009411;222.123854;208.935712;218.786682;2921542
01/06/2014;00:00;218.765427;229.60094;215.959652;225.350652;2917342
01/07/2014;00:00;225.201145;226.58943;206.758982;206.758982;2249877
01/08/2014;00:00;206.951316;208.896026;197.676546;204.814273;1809425
01/09/2014;00:00;204.750161;205.255539;193.252866;197.512496;4405042
01/10/2014;00:00;197.59901;201.059588;172.553076;176.112882;5894985
01/11/2014;00:00;175.872827;176.723931;143.356323;144.011017;4625950
01/12/2014;00:00;144.03284;151.758238;113.814176;116.570545;5624528
01/01/2015;00:00;116.679063;119.609062;93.622416;102.795608;5854615
01/02/2015;00:00;102.237053;116.523172;100.260628;104.93304;6577814
01/03/2015;00:00;104.78471;111.03577;89.12149;96.124905;6190408
01/04/2015;00:00;96.246351;118.194343;95.234297;118.036356;5703990
01/05/2015;00:00;118.075853;123.585664;110.091524;117.338745;4780371
01/06/2015;00:00;117.455636;120.436348;110.714941;114.397981;5107733
01/07/2015;00:00;114.185021;114.185021;91.077375;91.135386;3540404
01/08/2015;00:00;91.425442;95.389531;72.997259;93.1271;4054652
01/09/2015;00:00;93.011077;94.500028;83.555274;87.116682;6390873
01/10/2015;00:00;87.155093;97.795005;80.861584;88.096968;6478332
01/11/2015;00:00;88.17293;91.838098;74.823041;77.174569;6054170
01/12/2015;00:00;77.267149;78.192948;63.206154;66.281531;6641245
01/01/2016;00:00;67.229176;68.641704;47.570974;58.238195;8664826
01/02/2016;00:00;58.393543;58.997673;44.964581;54.523559;8947560
01/03/2016;00:00;54.523559;65.843302;53.671126;59.055972;9155046
01/04/2016;00:00;59.102461;70.15686;54.608566;68.972082;10006786
01/05/2016;00:00;68.837107;74.334911;64.532914;72.291848;9726054
01/06/2016;00:00;72.277044;76.496412;66.972598;70.728207;8762650
01/07/2016;00:00;70.69898;72.116467;60.275031;61.471775;4834940
01/08/2016;00:00;61.398802;72.038148;58.319376;65.470651;5233693
01/09/2016;00:00;65.456056;69.688443;61.976156;69.158251;10632834
01/10/2016;00:00;69.143858;74.536757;66.557812;66.743369;8651548
01/11/2016;00:00;66.757643;70.420475;60.234606;69.122142;11135884
01/12/2016;00:00;69.249153;76.926255;69.122142;74.464159;8325352
01/01/2017;00:00;74.892511;76.329563;70.070096;71.866853;8534202
01/02/2017;00:00;71.812408;74.216503;69.716292;72.827388;7143566
01/03/2017;00:00;72.759956;73.420797;62.770781;67.898197;10533137
01/04/2017;00:00;67.684554;71.783816;63.802414;65.112878;8235099
01/05/2017;00:00;65.086404;68.371267;57.925179;63.940283;12189340
01/06/2017;00:00;63.940283;64.650292;55.004396;60.602941;13028592
01/07/2017;00:00;60.537537;66.072579;57.09731;65.810854;7062139
01/08/2017;00:00;65.82394;66.098752;59.64722;61.623247;6901362
01/09/2017;00:00;61.610161;68.433756;60.929675;66.854317;10645483
01/10/2017;00:00;66.854317;70.697834;63.565975;70.427158;10580686
01/11/2017;00:00;70.440048;75.83756;69.460461;73.744161;10248482
01/12/2017;00:00;73.744161;77.712629;71.68929;77.186068;7838467
01/01/2018;00:00;77.314498;85.704689;77.186068;83.274718;10278484
01/02/2018;00:00;83.261861;85.241837;74.660535;79.276701;9611511
01/03/2018;00:00;79.276701;85.632717;77.215894;83.52246;10213844
01/04/2018;00:00;83.52246;89.492945;79.533558;88.231937;11151275
01/05/2018;00:00;88.21907;93.685755;84.561353;86.232018;13166927
01/06/2018;00:00;86.193465;95.976196;81.721223;95.705514;11106045
01/07/2018;00:00;94.184538;97.020256;86.3992;90.072228;5801315
01/08/2018;00:00;90.072228;94.298961;85.457598;93.469666;4806112
01/09/2018;00:00;93.483041;98.935321;89.430192;98.707205;7302834
01/10/2018;00:00;98.344902;103.189016;86.965932;87.033025;11766718
01/11/2018;00:00;87.059862;87.74421;66.065595;67.817182;13808803
01/12/2018;00:00;70.130347;72.938235;56.293261;60.878052;11680584
01/01/2019;00:00;60.864763;73.188483;58.937822;71.404043;13252831
01/02/2019;00:00;71.390825;75.854705;67.7162;75.119908;9421892
01/03/2019;00:00;75.080544;79.278269;71.537771;78.560287;11372475
01/04/2019;00:00;78.638612;86.819913;78.495015;82.739638;11793420
01/05/2019;00:00;82.648386;83.339295;68.993305;69.396471;14763481
01/06/2019;00:00;69.474503;77.653689;65.806998;75.412059;11743593
01/07/2019;00:00;76.798501;78.962386;70.902884;74.994548;6682138
01/08/2019;00:00;75.007489;75.123961;65.353316;71.383939;6683089
01/09/2019;00:00;71.176879;82.021647;68.381569;70.384054;12221090
01/10/2019;00:00;70.43596;73.683323;66.166721;70.084594;9873646
01/11/2019;00:00;70.097539;75.947315;69.993978;71.654753;8618786
01/12/2019;00:00;71.7194;80.695221;71.564248;79.232506;7774553
01/01/2020;00:00;79.737337;84.979808;65.932201;66.785943;10977493
01/02/2020;00:00;65.983943;70.354703;56.440793;58.255651;12212266
01/03/2020;00:00;56.247723;62.631904;24.440042;25.492726;15206441
01/04/2020;00:00;25.492726;36.945429;6.177524;18.142913;13782477
01/05/2020;00:00;18.095393;32.046356;17.154509;31.643201;6249319
01/06/2020;00:00;31.544652;37.029081;30.702505;35.419121;7018621
01/07/2020;00:00;35.436911;37.61054;34.280586;35.890546;3123004
01/08/2020;00:00;35.899366;38.616075;35.184907;37.769309;2855833
01/09/2020;00:00;37.778129;38.307358;31.868405;35.201072;5359133
01/10/2020;00:00;35.236397;36.746052;30.624633;31.326228;5678004
01/11/2020;00:00;30.905271;40.335295;29.502081;39.288984;5441849
01/12/2020;00:00;39.306422;42.954793;38.294988;42.0771;5051845
01/01/2021;00:00;42.05972;46.865304;40.999537;45.25764;5604804
01/02/2021;00:00;45.127439;55.387226;44.823638;53.521021;6238646
01/03/2021;00:00;53.772742;59.006796;49.693131;51.585376;8780818
01/04/2021;00:00;51.637456;56.746669;50.022972;55.030487;5888717
01/05/2021;00:00;55.160501;58.442801;53.284047;57.914808;6251352
01/06/2021;00:00;58.044642;64.765384;57.897497;63.904165;5863327
01/07/2021;00:00;63.938962;66.966276;56.171996;63.619206;3734639
01/08/2021;00:00;63.680177;63.749858;53.776694;59.673491;3542885
01/09/2021;00:00;59.708332;66.855298;58.462775;65.503717;5993002
01/10/2021;00:00;65.503717;75.042524;64.727647;73.118356;7008310
01/11/2021;00:00;73.241362;74.655933;57.332548;59.619443;8258013
01/12/2021;00:00;59.628342;69.067811;55.552863;67.292953;6166645
01/01/2022;00:00;67.507007;79.813695;66.240526;79.1938;5924632
01/02/2022;00:00;79.1938;92.213802;77.756363;87.884688;6830178
01/03/2022;00:00;88.132328;119.692671;85.784334;92.924761;7090567
01/04/2022;00:00;92.952308;100.821888;85.331008;96.122407;4301190
01/05/2022;00:00;96.020846;113.546448;90.665837;109.079543;4216160
01/06/2022;00:00;109.212036;117.048047;98.348557;102.688176;4857834
01/07/2022;00:00;102.688176;107.957713;87.722302;93.262935;2991778
01/08/2022;00:00;93.291955;94.472131;82.583308;85.949712;2866632
01/09/2022;00:00;85.930365;87.439443;73.674738;77.046867;4582577
01/10/2022;00:00;78.283636;90.477409;78.138702;84.09205;4018045
01/11/2022;00:00;84.306645;91.437058;72.269451;79.034892;4832837
01/12/2022;00:00;78.946519;81.83337;68.813086;78.937586;4089735
01/01/2023;00:00;78.996414;80.77743;71.044808;77.230102;4458843
01/02/2023;00:00;77.259419;78.78389;70.604516;74.888999;4478264
01/03/2023;00:00;74.898745;78.884899;62.798915;73.863858;5874490
01/04/2023;00:00;78.157133;81.503937;72.101043;74.734248;4067392
01/05/2023;00:00;74.763506;74.792763;62.065608;65.898383;5225336
01/06/2023;00:00;65.927641;73.203088;65.147433;68.529521;4986089
01/07/2023;00:00;68.529521;79.584227;67.790238;79.349868;2472294
01/08/2023;00:00;79.340103;82.1817;75.766137;81.615333;2927853
01/09/2023;00:00;81.664158;93.635969;81.498154;89.438461;4972302
01/10/2023;00:00;89.487727;90.532178;80.304446;81.35;5582835
